data,category,Has Toilet,Toilet Improved,Co-ed,Scholl Type,Separate Toilets,Usable Toilets
42,No Service,['No'],['Pit latrine without slab/open pit'],['Boys Only'],['Kindergarten/Child Care Centre'],['Yes'],['4']
34,No Service,['Yes'],['Composting toilet'],['Girls Only'],['Primary'],['No'],['1']
35,Basic,['Yes'],"[""Toilet that flush/poor flush but don't know where""]",['Co-education'],['Kindergarten/Child Care Centre'],['No'],['5']
7,No Service,['No'],['Pit latrine without slab/open pit'],['Co-education'],['Primary'],['No'],['3']
21,No Service,['Yes'],"[""Toilet that flush/poor flush but don't know where""]",['Boys Only'],['Higher Secondary/10+2'],['Yes'],['1']
16,No Service,['Yes'],['Composting toilet'],['Girls Only'],['Kindergarten/Child Care Centre'],['No'],['5']
10,Basic,['Yes'],['Toilet that flush/poor flush to elsewhere'],['Girls Only'],['Other'],['No'],['4']
17,No Service,['Yes'],['Pit latrine with slab'],['Boys Only'],['Higher Secondary/10+2'],['No'],['1']
11,No Service,['No'],['Toilet that flush/poor flush to elsewhere'],['Boys Only'],['Kindergarten/Child Care Centre'],['Yes'],['3']
43,Basic,['Yes'],['Twinpit offset latrine'],['Co-education'],['Higher Secondary/10+2'],['Yes'],['5']
24,No Service,['Yes'],['Composting toilet'],['Girls Only'],['Kindergarten/Child Care Centre'],['Yes'],['1']
45,No Service,['No'],['Toilet that flush/poor flush to elsewhere'],['Co-education'],['Primary'],['No'],['2']
32,No Service,['Yes'],['Composting toilet'],['Co-education'],['Other'],['Yes'],['2']
36,No Service,['Yes'],['Pit latrine without slab/open pit'],['Girls Only'],['Primary'],['Yes'],['5']
47,No Service,['No'],"[""Toilet that flush/poor flush but don't know where""]",['Co-education'],['Kindergarten/Child Care Centre'],['No'],['4']
2,No Service,['No'],['Toilet that flush/poor flush to septic tank'],['Boys Only'],['Kindergarten/Child Care Centre'],['Yes'],['1']
25,No Service,['No'],['Toilet that flush/poor flush to piped sewer system'],['Girls Only'],['Secondary'],['Yes'],['4']
9,No Service,['Yes'],['Pit latrine without slab/open pit'],['Boys Only'],['Other'],['Yes'],['4']
12,No Service,['No'],['Toilet that flush/poor flush to piped sewer system'],['Boys Only'],['Secondary'],['No'],['1']
14,No Service,['No'],['Pit latrine without slab/open pit'],['Boys Only'],['Kindergarten/Child Care Centre'],['No'],['2']
30,No Service,['No'],['Composting toilet'],['Girls Only'],['Higher Secondary/10+2'],['No'],['1']
18,No Service,['No'],['Toilet that flush/poor flush to piped sewer system'],['Co-education'],['Other'],['No'],['2']
15,No Service,['Yes'],['Composting toilet'],['Girls Only'],['Primary'],['Yes'],['3']
6,No Service,['No'],['Toilet that flush/poor flush to elsewhere'],['Co-education'],['Secondary'],['No'],['3']
46,No Service,['Yes'],"[""Toilet that flush/poor flush but don't know where""]",['Co-education'],['Other'],['No'],['1']
27,No Service,['No'],['Composting toilet'],['Girls Only'],['Primary'],['No'],['2']
13,No Service,['Yes'],['Composting toilet'],['Girls Only'],['Kindergarten/Child Care Centre'],['No'],['5']
5,No Service,['No'],"[""Toilet that flush/poor flush but don't know where""]",['Boys Only'],['Other'],['Yes'],['4']
1,No Service,['No'],['Composting toilet'],['Boys Only'],['Secondary'],['Yes'],['5']
31,Basic,['Yes'],['Twinpit offset latrine'],['Girls Only'],['Secondary'],['No'],['5']
38,No Service,['Yes'],['Composting toilet'],['Co-education'],['Secondary'],['Yes'],['2']
4,Basic,['Yes'],['Pit latrine with slab'],['Girls Only'],['Primary'],['Yes'],['5']
22,No Service,['No'],['Toilet that flush/poor flush to septic tank'],['Girls Only'],['Primary'],['Yes'],['3']
8,No Service,['Yes'],['Pit latrine without slab/open pit'],['Co-education'],['Secondary'],['Yes'],['3']
28,No Service,['No'],['Composting toilet'],['Boys Only'],['Kindergarten/Child Care Centre'],['Yes'],['1']
23,No Service,['Yes'],['Pit latrine without slab/open pit'],['Boys Only'],['Other'],['Yes'],['1']
48,No Service,['Yes'],"[""Toilet that flush/poor flush but don't know where""]",['Boys Only'],['Other'],['Yes'],['2']
49,No Service,['No'],['Toilet that flush/poor flush to septic tank'],['Boys Only'],['Kindergarten/Child Care Centre'],['No'],['4']
33,No Service,['Yes'],['Toilet that flush/poor flush to elsewhere'],['Boys Only'],['Kindergarten/Child Care Centre'],['Yes'],['2']
37,No Service,['No'],['Twinpit offset latrine'],['Girls Only'],['Other'],['Yes'],['5']
39,No Service,['Yes'],['Toilet that flush/poor flush to piped sewer system'],['Boys Only'],['Kindergarten/Child Care Centre'],['No'],['1']
40,No Service,['Yes'],['Toilet that flush/poor flush to septic tank'],['Boys Only'],['Kindergarten/Child Care Centre'],['Yes'],['1']
41,No Service,['Yes'],['Twinpit offset latrine'],['Girls Only'],['Primary'],['Yes'],['1']
44,No Service,['Yes'],"[""Toilet that flush/poor flush but don't know where""]",['Boys Only'],['Other'],['No'],['2']
26,No Service,['No'],['Pit latrine without slab/open pit'],['Co-education'],['Primary'],['Yes'],['4']
20,No Service,['Yes'],['Twinpit offset latrine'],['Girls Only'],['Secondary'],['No'],['3']
3,No Service,['No'],['Toilet that flush/poor flush to piped sewer system'],['Co-education'],['Secondary'],['Yes'],['5']
29,No Service,['Yes'],['Toilet that flush/poor flush to elsewhere'],['Girls Only'],['Other'],['No'],['1']
19,No Service,['No'],['Toilet that flush/poor flush to septic tank'],['Co-education'],['Other'],['No'],['5']
